"","baseMean","log2FoldChange","lfcSE","pvalue","padj","query"
"Pocillopora_acuta_HIv2___RNAseq.g4885.t1",56.918720470837,-0.701797428852904,1.38118039748327,0.000133164166474456,0.00105887108514928,"Pocillopora_acuta_HIv2___RNAseq.g4885.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7645.t1",1667.13017235351,-3.74485189635384,1.72930235286757,0.000134037915790843,0.00106474260465297,"Pocillopora_acuta_HIv2___RNAseq.g7645.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6843.t1",112.937676384669,-0.60292326588185,1.26199344802991,0.000134138064491838,0.00106474260465297,"Pocillopora_acuta_HIv2___RNAseq.g6843.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20575.t1",171.428704432368,0.364545981404623,1.11113025786968,0.00013423400856096,0.00106474260465297,"Pocillopora_acuta_HIv2___RNAseq.g20575.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29607.t1",425.445006640584,-0.401490071099186,1.06815144179053,0.000134249495067494,0.00106474260465297,"Pocillopora_acuta_HIv2___RNAseq.g29607.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11841.t1",231.788587397834,-0.391077297104415,1.1072677053589,0.000134270638197388,0.00106474260465297,"Pocillopora_acuta_HIv2___RNAseq.g11841.t1"
"Pocillopora_acuta_HIv2___TS.g2197.t1",567.494400819617,-0.339866078220192,1.05069933227575,0.000134645480668767,0.00106712999035235,"Pocillopora_acuta_HIv2___TS.g2197.t1"
"Pocillopora_acuta_HIv2___TS.g2537.t1",171.012724365086,-0.255654553387773,1.05160011901185,0.000134860342814701,0.00106824753476004,"Pocillopora_acuta_HIv2___TS.g2537.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10777.t1",187.45508411074,-1.13242358640651,1.91672580868611,0.000135480938152456,0.0010725759657565,"Pocillopora_acuta_HIv2___RNAseq.g10777.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26611.t1",274.994638128596,-0.19094795945363,1.02725190018508,0.000136966620530051,0.00108285726303183,"Pocillopora_acuta_HIv2___RNAseq.g26611.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5559.t1",367.98972554034,-0.279365244982199,1.05871414747446,0.000136969524892032,0.00108285726303183,"Pocillopora_acuta_HIv2___RNAseq.g5559.t1"
"Pocillopora_acuta_HIv2___TS.g15232.t1a",167.812907590762,-1.48565225389899,2.73304463843714,0.000137004202941665,0.00108285726303183,"Pocillopora_acuta_HIv2___TS.g15232.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g4326.t1",294.830516058105,-0.282483630762217,1.04133687463316,0.000137199514551354,0.00108380872663614,"Pocillopora_acuta_HIv2___RNAseq.g4326.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26031.t1a",11043.6237038499,-3.07564727927596,4.91351753417192,0.000137372505370465,0.00108407882487095,"Pocillopora_acuta_HIv2___RNAseq.g26031.t1a"
"Pocillopora_acuta_HIv2___TS.g3558.t1",266.7412060296,-0.421514409053808,1.1282647707,0.000137383606608715,0.00108407882487095,"Pocillopora_acuta_HIv2___TS.g3558.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5711.t2",347.776168613039,-1.37401482187436,2.62357664232688,0.000137817162022536,0.00108690699645254,"Pocillopora_acuta_HIv2___RNAseq.g5711.t2"
"Pocillopora_acuta_HIv2___RNAseq.g20624.t1",87.957020119286,-0.689191838192277,1.2833675430576,0.0001400012351163,0.00110353017151072,"Pocillopora_acuta_HIv2___RNAseq.g20624.t1"
"Pocillopora_acuta_HIv2___RNAseq.25352_t",86.2792029820336,0.776881422594238,1.4664503804191,0.000140348466135964,0.00110566460467896,"Pocillopora_acuta_HIv2___RNAseq.25352_t"
"Pocillopora_acuta_HIv2___RNAseq.g4102.t1",256.421217376468,-0.35692341183005,1.05515171115389,0.000140442335135776,0.00110580181567984,"Pocillopora_acuta_HIv2___RNAseq.g4102.t1"
"Pocillopora_acuta_HIv2___RNAseq.12371_t",4891.91865740084,-2.54131046757504,0.876640384889696,0.000141037560387756,0.00110988426194152,"Pocillopora_acuta_HIv2___RNAseq.12371_t"
"Pocillopora_acuta_HIv2___TS.g21852.t1",209.91381139856,0.223681265996839,1.04291588504727,0.000141673628971964,0.00111428350704213,"Pocillopora_acuta_HIv2___TS.g21852.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26015.t1",107.96012525571,-1.05720929163541,1.75517818485208,0.000141966020818507,0.00111597637234722,"Pocillopora_acuta_HIv2___RNAseq.g26015.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3515.t1",95.7288092904257,3.46537365623755,3.03591786251755,0.000142759986766639,0.0011216080655039,"Pocillopora_acuta_HIv2___RNAseq.g3515.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24371.t1",354.722783296982,-0.254883273199349,1.05275467807394,0.00014338255038663,0.00112588773550066,"Pocillopora_acuta_HIv2___RNAseq.g24371.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21321.t1a",173.512795660605,-0.360968287101136,1.07049451083513,0.000143741855940117,0.0011280966925219,"Pocillopora_acuta_HIv2___RNAseq.g21321.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g14741.t1",196.94047861251,-2.98740514572386,3.67958610543194,0.00014415463101751,0.00113072265891392,"Pocillopora_acuta_HIv2___RNAseq.g14741.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4399.t2",947.117373759097,-2.06472506889346,3.78418998486596,0.000144908611224187,0.0011355406493349,"Pocillopora_acuta_HIv2___RNAseq.g4399.t2"
"Pocillopora_acuta_HIv2___RNAseq.g24682.t1",219.049674850319,-0.723494093687651,1.32987462109817,0.000144947648504602,0.0011355406493349,"Pocillopora_acuta_HIv2___RNAseq.g24682.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27398.t1",253.312246640138,-0.435213044390572,1.13673193523123,0.000145004395694245,0.0011355406493349,"Pocillopora_acuta_HIv2___RNAseq.g27398.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25582.t1",237.981108227126,-0.24882709595559,1.06418301005877,0.000145444831621275,0.00113837340074141,"Pocillopora_acuta_HIv2___RNAseq.g25582.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23414.t1",258.40787731036,-3.2377630460392,1.77298990872876,0.000146139459273823,0.00114319152998192,"Pocillopora_acuta_HIv2___RNAseq.g23414.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25250.t1",302.114740379049,-1.16705698946424,2.00773168624515,0.000146765286086613,0.00114746653943609,"Pocillopora_acuta_HIv2___RNAseq.g25250.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12694.t1",229.184043789694,-0.431988401680956,1.12556818494839,0.00014708302130033,0.00114932945439652,"Pocillopora_acuta_HIv2___RNAseq.g12694.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24544.t1",2097.92170882099,-0.903487884664456,1.51392286540338,0.000147598203055314,0.00115169767471072,"Pocillopora_acuta_HIv2___RNAseq.g24544.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16249.t2",820.608966894604,-0.702593459067821,1.29052009861991,0.00014773332791302,0.00115169767471072,"Pocillopora_acuta_HIv2___RNAseq.g16249.t2"
"Pocillopora_acuta_HIv2___RNAseq.g17022.t1",333.784919289048,-0.368233358944129,1.0946022819123,0.000147756207332137,0.00115169767471072,"Pocillopora_acuta_HIv2___RNAseq.g17022.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9305.t1",678.594562475785,-0.27992062613985,1.03475056949428,0.000147776115455487,0.00115169767471072,"Pocillopora_acuta_HIv2___RNAseq.g9305.t1"
"Pocillopora_acuta_HIv2___TS.g29741.t1",81.1841995621008,-0.54376032359696,1.23725444035376,0.000147784214896509,0.00115169767471072,"Pocillopora_acuta_HIv2___TS.g29741.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4496.t1",169.317167221464,-0.567820402709256,1.24471195667606,0.000149251493134556,0.00116250597560486,"Pocillopora_acuta_HIv2___RNAseq.g4496.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28216.t1",405.777350304497,-0.252254095435378,1.03991999654773,0.000149539954609547,0.00116412588992061,"Pocillopora_acuta_HIv2___RNAseq.g28216.t1"
"Pocillopora_acuta_HIv2___TS.g8915.t1",312.546407040823,-0.75783840432984,1.34918580733622,0.000150826571730659,0.00117322459323507,"Pocillopora_acuta_HIv2___TS.g8915.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24327.t1",309.284280518046,-0.333067857766142,1.07779851258078,0.000150870972304842,0.00117322459323507,"Pocillopora_acuta_HIv2___RNAseq.g24327.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20572.t1",103.712671502465,-0.556689030813324,1.25301377750178,0.000151183698909252,0.00117502472919045,"Pocillopora_acuta_HIv2___RNAseq.g20572.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21418.t1",788.438671528168,3.34989197517028,1.61596470631176,0.000151799314207131,0.00117917576836302,"Pocillopora_acuta_HIv2___RNAseq.g21418.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8029.t1",359.218613515104,-0.286731473353756,1.06650652689897,0.00015201279949818,0.00118004266433944,"Pocillopora_acuta_HIv2___RNAseq.g8029.t1"
"Pocillopora_acuta_HIv2___TS.g15792.t1",1425.84151006973,1.84831977719958,4.16660418298418,0.000152193714377484,0.00118004266433944,"Pocillopora_acuta_HIv2___TS.g15792.t1"
"Pocillopora_acuta_HIv2___TS.g15890.t2",143.109619344974,0.729522492630657,1.43609316759435,0.0001522230238694,0.00118004266433944,"Pocillopora_acuta_HIv2___TS.g15890.t2"
"Pocillopora_acuta_HIv2___RNAseq.g7223.t1",358.232681541658,-0.490989516909613,1.17902089515261,0.000152237251912153,0.00118004266433944,"Pocillopora_acuta_HIv2___RNAseq.g7223.t1"
"Pocillopora_acuta_HIv2___RNAseq.g13857.t1",2577.46422040318,2.53891736203651,3.46465141919714,0.000152842471635964,0.00118409936247594,"Pocillopora_acuta_HIv2___RNAseq.g13857.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17105.t1",268.730480108392,0.0952627336744051,1.02166600797165,0.000152976564554813,0.00118450376323384,"Pocillopora_acuta_HIv2___RNAseq.g17105.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1855.t1",449.808816776516,-0.238754241707094,1.02835716774508,0.000153442725001495,0.00118747756790884,"Pocillopora_acuta_HIv2___RNAseq.g1855.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14731.t1",2676.28324034623,2.89406023720651,1.17902315386417,0.000154202945803165,0.00119272267812673,"Pocillopora_acuta_HIv2___RNAseq.g14731.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17678.t1",25.3077056700698,-8.52211244710992,3.69331583065335,0.000154765890907302,0.00119643711709418,"Pocillopora_acuta_HIv2___RNAseq.g17678.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26886.t1",80.7576063521977,3.30126413089326,1.33425562782921,0.000155624610520923,0.00120243288812748,"Pocillopora_acuta_HIv2___RNAseq.g26886.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9662.t1",1449.54985538158,-3.85590298567163,1.37563642047225,0.000155819360395672,0.0012032948364992,"Pocillopora_acuta_HIv2___RNAseq.g9662.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20858.t1",179.875829344518,-0.347938038057536,1.05125772320629,0.0001559967806723,0.00120402211080264,"Pocillopora_acuta_HIv2___RNAseq.g20858.t1"
"Pocillopora_acuta_HIv2___TS.g5415.t1",30.9487271906282,-5.87479604926878,2.32197943512066,0.00015685852820334,0.00121002760103099,"Pocillopora_acuta_HIv2___TS.g5415.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27027.t1",348.0774974041,-0.217562510437001,1.03795179948719,0.000158329213435437,0.00122072161147663,"Pocillopora_acuta_HIv2___RNAseq.g27027.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24852.t1",526.892531182509,-0.219840995480653,1.03929839252805,0.000158790763429111,0.00122362791808133,"Pocillopora_acuta_HIv2___RNAseq.g24852.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3565.t1",437.304584895654,-0.343248682983916,1.10423998601752,0.00015935859450772,0.001227349686347,"Pocillopora_acuta_HIv2___RNAseq.g3565.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14314.t2",598.710304370955,-0.236205866739695,1.0492824898282,0.000159501671268754,0.00122779785696182,"Pocillopora_acuta_HIv2___RNAseq.g14314.t2"
"Pocillopora_acuta_HIv2___RNAseq.g5342.t1",1956.29110885674,3.5465065461934,3.30489736157546,0.000159724451263958,0.00122885875695845,"Pocillopora_acuta_HIv2___RNAseq.g5342.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3666.t1a",167.700938232003,-1.01299330871552,1.75357316900771,0.000159901576499278,0.00122956746543623,"Pocillopora_acuta_HIv2___RNAseq.g3666.t1a"
"Pocillopora_acuta_HIv2___TS.g15978.t1",347.582355327704,-0.221619868188376,1.03554386242597,0.000161872028780152,0.00124405793000857,"Pocillopora_acuta_HIv2___TS.g15978.t1"
"Pocillopora_acuta_HIv2___RNAseq.g1033.t1",2322.63113884992,-2.0978764427017,0.66086332531699,0.000162441510394986,0.00124777164437232,"Pocillopora_acuta_HIv2___RNAseq.g1033.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8980.t1",106.101495155826,3.47836061085379,2.36677606657635,0.000162552641502909,0.00124796253009452,"Pocillopora_acuta_HIv2___RNAseq.g8980.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30759.t1",401.229753927853,-3.70407031889035,1.84634656990781,0.00016344823269504,0.00125358703400109,"Pocillopora_acuta_HIv2___RNAseq.g30759.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4918.t1",351.740842570501,-0.236801659157504,1.03956709840023,0.000163501746766105,0.00125358703400109,"Pocillopora_acuta_HIv2___RNAseq.g4918.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11237.t1",311.751955055895,-0.119418748380217,1.02045742579933,0.000163545266396574,0.00125358703400109,"Pocillopora_acuta_HIv2___RNAseq.g11237.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27609.t1",647.195843838856,-3.41923332212617,1.99668596308939,0.000164236629218084,0.00125821960011142,"Pocillopora_acuta_HIv2___RNAseq.g27609.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2255.t1",2924.51760305112,-3.63919689628225,1.9526796865899,0.000165372375011915,0.00126624988468625,"Pocillopora_acuta_HIv2___RNAseq.g2255.t1"
"Pocillopora_acuta_HIv2___TS.g30160.t2",426.047654519673,0.19113009550352,1.0410578970289,0.000165576159285087,0.00126713945391508,"Pocillopora_acuta_HIv2___TS.g30160.t2"
"Pocillopora_acuta_HIv2___TS.g9535.t1",183.332056104489,-0.319492705200248,1.06728710017741,0.000166074240396484,0.00127027911850595,"Pocillopora_acuta_HIv2___TS.g9535.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5884.t1",145.222590221592,-0.561519876727832,1.24484088741549,0.000166306236618703,0.00127071685208151,"Pocillopora_acuta_HIv2___RNAseq.g5884.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6925.t1",319.307187391671,-0.285616091987943,1.06090492695552,0.000166307176506519,0.00127071685208151,"Pocillopora_acuta_HIv2___RNAseq.g6925.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28614.t1",290.784296163633,-0.31511021725334,1.07050929143935,0.000166997186805224,0.00127531536956217,"Pocillopora_acuta_HIv2___RNAseq.g28614.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30369.t1",162.901594184823,-0.287483478718266,1.03911430712724,0.000167270311375628,0.00127672706265809,"Pocillopora_acuta_HIv2___RNAseq.g30369.t1"
"Pocillopora_acuta_HIv2___RNAseq.g614.t1",2049.65500897357,3.45811602151735,1.86218991887892,0.000168382670426697,0.00128453952798088,"Pocillopora_acuta_HIv2___RNAseq.g614.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26608.t1",1585.09370711908,-2.44978651781069,0.8598964792555,0.000169323080395762,0.00129103270155208,"Pocillopora_acuta_HIv2___RNAseq.g26608.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25208.t1",3909.7379627209,1.9080937435686,0.577153954727436,0.000169542740813714,0.00129202645054244,"Pocillopora_acuta_HIv2___RNAseq.g25208.t1"
"Pocillopora_acuta_HIv2___TS.g28573.t3",447.239961897571,-0.929686070168914,1.50439766097597,0.000170156201731574,0.00129601858970273,"Pocillopora_acuta_HIv2___TS.g28573.t3"
"Pocillopora_acuta_HIv2___RNAseq.g20764.t1",109.580587839618,-2.99115259713211,1.25004201804998,0.00017027872288891,0.00129626918308694,"Pocillopora_acuta_HIv2___RNAseq.g20764.t1"
"Pocillopora_acuta_HIv2___RNAseq.9964_t",279.721165412821,-0.165919058096985,1.02254525028644,0.000170655205289586,0.00129845180921019,"Pocillopora_acuta_HIv2___RNAseq.9964_t"
"Pocillopora_acuta_HIv2___TS.g24534.t2",219.88810122894,-0.251172513900777,1.06543758993655,0.000173037233128883,0.00131588356465624,"Pocillopora_acuta_HIv2___TS.g24534.t2"
"Pocillopora_acuta_HIv2___RNAseq.g23252.t1",147.415381452754,0.54643171005599,1.24768643779125,0.00017399137140963,0.00132244413876453,"Pocillopora_acuta_HIv2___RNAseq.g23252.t1"
"Pocillopora_acuta_HIv2___RNAseq.g715.t1",367.339410568285,3.23660279393445,1.7147788168189,0.000176940377331449,0.00134415211014815,"Pocillopora_acuta_HIv2___RNAseq.g715.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16215.t1",550.147465141243,2.5922423512374,0.950200490455441,0.00017751192545669,0.00134778608388744,"Pocillopora_acuta_HIv2___RNAseq.g16215.t1"
"Pocillopora_acuta_HIv2___TS.g17638.t1",2636.16298133553,-2.71132948162721,4.55526841091182,0.000177605834362525,0.00134779159927574,"Pocillopora_acuta_HIv2___TS.g17638.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22954.t1",204.675163811657,-0.692631591354006,1.2705525122184,0.000177764479110789,0.00134810198743108,"Pocillopora_acuta_HIv2___RNAseq.g22954.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4845.t1",236.164287452422,-0.497114137026506,1.18691263442887,0.000177833143806589,0.00134810198743108,"Pocillopora_acuta_HIv2___RNAseq.g4845.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11660.t1",122.168408986037,-0.811603090988353,1.50671078325737,0.000179609115378649,0.00136052286164853,"Pocillopora_acuta_HIv2___RNAseq.g11660.t1"
"Pocillopora_acuta_HIv2___TS.g13789.t1",172.287654368725,-0.153178563719394,1.02033607682021,0.000179659752886386,0.00136052286164853,"Pocillopora_acuta_HIv2___TS.g13789.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22671.t1",591.164474042653,0.712446145209493,1.30956222272626,0.000180856439483845,0.00136886841480604,"Pocillopora_acuta_HIv2___RNAseq.g22671.t1"
"Pocillopora_acuta_HIv2___TS.g958.t1",61.2580426743589,-2.95825707097455,4.1686540260267,0.000181302966431403,0.00137153039040994,"Pocillopora_acuta_HIv2___TS.g958.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15959.t1",114.498257814363,-0.294448514194717,1.06985718677311,0.000181494874373044,0.00137226443436054,"Pocillopora_acuta_HIv2___RNAseq.g15959.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26735.t1",923.096739732059,2.97024315759188,1.40956323770441,0.000181650647835667,0.00137272464487727,"Pocillopora_acuta_HIv2___RNAseq.g26735.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7910.t1",535.601288280466,-0.272071237368008,1.06602911883084,0.000182464247986818,0.00137815294145239,"Pocillopora_acuta_HIv2___RNAseq.g7910.t1"
"Pocillopora_acuta_HIv2___TS.g21126.t2",232.514606734434,-0.167028958980242,1.01899264773186,0.000182932669640767,0.00138096979837373,"Pocillopora_acuta_HIv2___TS.g21126.t2"
"Pocillopora_acuta_HIv2___TS.g26039.t2b",319.137779477331,-0.296249483599963,1.06417022849502,0.000183358087261703,0.00138345924577635,"Pocillopora_acuta_HIv2___TS.g26039.t2b"
"Pocillopora_acuta_HIv2___RNAseq.g1929.t1",604.36902486879,-0.321722527840543,1.07270014020518,0.000183506226770978,0.00138385509072755,"Pocillopora_acuta_HIv2___RNAseq.g1929.t1"
"Pocillopora_acuta_HIv2___TS.g27524.t1b",296.798075161776,-0.280537410128652,1.04201159473671,0.000184059501329588,0.00138730413091775,"Pocillopora_acuta_HIv2___TS.g27524.t1b"
"Pocillopora_acuta_HIv2___TS.g21728.t1",241.427286720993,-0.463124250013255,1.15740773939533,0.000184196727869971,0.00138761534995378,"Pocillopora_acuta_HIv2___TS.g21728.t1"
"Pocillopora_acuta_HIv2___TS.g370.t2",1450.61376741721,2.14566360497757,0.687841493514045,0.000186089721428653,0.00140114613781574,"Pocillopora_acuta_HIv2___TS.g370.t2"
"Pocillopora_acuta_HIv2___RNAseq.g20778.t1",478.955044375113,-0.215637534804205,1.03098282253466,0.000187094417187708,0.0014079779657664,"Pocillopora_acuta_HIv2___RNAseq.g20778.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9118.t1",3898.31463056834,3.52999515361495,2.41940627730262,0.000187263191502979,0.00140851523759703,"Pocillopora_acuta_HIv2___RNAseq.g9118.t1"
"Pocillopora_acuta_HIv2___TS.g5258.t1",290.96174278711,-0.33899277153966,1.10465598474817,0.000188112479521867,0.00141416782942011,"Pocillopora_acuta_HIv2___TS.g5258.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9423.t1",299.739005122343,-2.38363007294439,0.799967780267798,0.000188612283211956,0.00141718860487155,"Pocillopora_acuta_HIv2___RNAseq.g9423.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4516.t1",3380.31050688834,-3.58754389518566,3.15424685759457,0.000189400810869729,0.00142237452150559,"Pocillopora_acuta_HIv2___RNAseq.g4516.t1"
"Pocillopora_acuta_HIv2___TS.g15410.t1",276.382676637844,-0.432588904383488,1.13464365758414,0.00018991045092657,0.00142510843106611,"Pocillopora_acuta_HIv2___TS.g15410.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15474.t1",42.8208233604579,-4.59034339230563,2.19592182033759,0.000189961909229498,0.00142510843106611,"Pocillopora_acuta_HIv2___RNAseq.g15474.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11055.t1",248.971264950637,-0.465838512825172,1.1597143480357,0.000190617087540073,0.00142928229869343,"Pocillopora_acuta_HIv2___RNAseq.g11055.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28514.t1",361.6338869722,-0.463566004366883,1.1211029805113,0.000191834108513259,0.00143766245882683,"Pocillopora_acuta_HIv2___RNAseq.g28514.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28720.t1b",172.464981819602,0.718882704870419,1.43523647072936,0.000192306884790685,0.00143986898974008,"Pocillopora_acuta_HIv2___RNAseq.g28720.t1b"
"Pocillopora_acuta_HIv2___RNAseq.g9064.t1",144.741752125662,0.418793707033608,1.11904943347806,0.000192327633308755,0.00143986898974008,"Pocillopora_acuta_HIv2___RNAseq.g9064.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19855.t1",2206.24934791836,-3.26754540443004,2.07143478134699,0.000193997056557191,0.00145159600557145,"Pocillopora_acuta_HIv2___RNAseq.g19855.t1"
"Pocillopora_acuta_HIv2___TS.g4252.t1",88.8407182957697,-1.58540327298769,2.59074201512631,0.000194094764572399,0.00145159600557145,"Pocillopora_acuta_HIv2___TS.g4252.t1"
