gene_id,LCM_15,LCM_16,LCM_20,LCM_21,LCM_26,LCM_27,LCM_4,LCM_5,LCM_8,LCM_9
Pocillopora_acuta_HIv2___RNAseq.g1634.t1,858,16,1078,391,221,482,614,922,0,0
Pocillopora_acuta_HIv2___RNAseq.g1635.t2,674,1069,819,343,882,479,1456,1387,114,209
Pocillopora_acuta_HIv2___RNAseq.g1639.t1,534,0,476,75,949,0,402,698,0,0
Pocillopora_acuta_HIv2___RNAseq.g1642.t1c,232,0,30,0,0,0,0,274,0,0
Pocillopora_acuta_HIv2___RNAseq.g1643.t1,250,0,482,174,1232,109,436,1032,0,0
Pocillopora_acuta_HIv2___RNAseq.g1644.t1,98,0,110,0,0,0,0,160,0,0
Pocillopora_acuta_HIv2___RNAseq.g1645.t2,57,168,633,279,329,176,0,54,93,0
Pocillopora_acuta_HIv2___RNAseq.29263_t,4705,1795,2770,2775,2699,1477,2387,6375,2339,0
Pocillopora_acuta_HIv2___RNAseq.g1648.t1,210,57,252,86,681,134,111,1514,323,0
Pocillopora_acuta_HIv2___TS.g26680.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1646.t1b,0,0,9,0,220,0,0,133,0,0
Pocillopora_acuta_HIv2___RNAseq.g1646.t1c,1795,996,4377,1081,6129,2048,598,3963,425,81
Pocillopora_acuta_HIv2___RNAseq.g1653.t1,233,0,163,211,74,28,0,191,0,0
Pocillopora_acuta_HIv2___RNAseq.g1654.t1,52,0,111,146,52,22,0,68,0,0
Pocillopora_acuta_HIv2___TS.g26689.t1,489,0,391,0,223,0,0,27,0,393
Pocillopora_acuta_HIv2___RNAseq.g1658.t1,145,0,0,0,389,8,0,148,0,0
Pocillopora_acuta_HIv2___TS.g26697.t1a,289,35,45,113,118,77,0,209,3,0
Pocillopora_acuta_HIv2___RNAseq.g1666.t1,256,144,383,0,704,556,237,285,0,0
Pocillopora_acuta_HIv2___RNAseq.g1667.t1,269,0,246,270,1334,0,0,573,0,0
Pocillopora_acuta_HIv2___RNAseq.g1659.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26692.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1661.t1,0,93,0,0,0,0,305,57,0,0
Pocillopora_acuta_HIv2___RNAseq.29283_t,1888,10,614,7,2580,162,262,1874,1445,16
Pocillopora_acuta_HIv2___RNAseq.g1663.t1,2188,1867,1798,2344,3445,1675,483,1997,46,2224
Pocillopora_acuta_HIv2___TS.g26696.t1,210,333,286,2124,67,1744,0,258,0,0
Pocillopora_acuta_HIv2___TS.g26697.t1c,13561,11998,13667,6772,16773,13744,9784,17315,18447,4821
Pocillopora_acuta_HIv2___TS.g26697.t1b,177,152,155,73,231,170,93,229,193,54
Pocillopora_acuta_HIv2___RNAseq.g1672.t1,0,0,0,0,149,0,0,460,0,0
Pocillopora_acuta_HIv2___TS.g26708.t1,6,0,0,0,0,0,0,18,0,0
Pocillopora_acuta_HIv2___RNAseq.g1676.t1,2,0,0,0,2,0,0,7,0,0
Pocillopora_acuta_HIv2___RNAseq.g1669.t1b,941,1864,1151,453,748,247,1864,702,299,1858
Pocillopora_acuta_HIv2___RNAseq.g1677.t1,203,324,629,488,490,1030,0,779,0,0
Pocillopora_acuta_HIv2___RNAseq.g1678.t1,664,13,599,0,1245,0,579,1046,0,0
Pocillopora_acuta_HIv2___RNAseq.g1680.t1,182,104,0,0,214,0,2360,72,0,0
Pocillopora_acuta_HIv2___RNAseq.g1682.t1,41,583,42,484,2071,578,8,765,13,128
Pocillopora_acuta_HIv2___RNAseq.g1685.t1,19,0,866,63,222,585,384,960,0,256
Pocillopora_acuta_HIv2___TS.g26717.t1b,0,0,233,27,0,51,73,56,0,0
Pocillopora_acuta_HIv2___TS.g26717.t1a,72,57,277,0,644,1666,987,444,1014,55
Pocillopora_acuta_HIv2___RNAseq.g1681.t1,7097,6001,5922,3563,11539,5900,3200,3992,6776,3895
Pocillopora_acuta_HIv2___RNAseq.g1686.t1,126,0,24,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1689.t1,0,0,0,0,21,0,80,111,0,0
Pocillopora_acuta_HIv2___RNAseq.g1690.t1,0,8,323,0,769,0,0,295,0,192
Pocillopora_acuta_HIv2___RNAseq.g1693.t2,14,0,0,0,24,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26728.t1,121,238,212,757,403,471,51,419,439,238
Pocillopora_acuta_HIv2___RNAseq.g1695.t1,275,288,20,0,774,1,0,1838,0,0
Pocillopora_acuta_HIv2___RNAseq.g1702.t1,0,0,0,31,15,72,0,20,0,0
Pocillopora_acuta_HIv2___TS.g26735.t1,70,0,0,0,0,50,0,5,0,148
Pocillopora_acuta_HIv2___TS.g26737.t1a,513,177,248,508,444,0,341,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1706.t1,107,0,44,195,0,546,0,291,0,0
Pocillopora_acuta_HIv2___TS.g26737.t1b,5183,2208,4911,1939,6950,2367,3234,5427,5990,2543
Pocillopora_acuta_HIv2___RNAseq.g1709.t1,21,0,65,0,27,676,883,195,0,0
Pocillopora_acuta_HIv2___RNAseq.g1708.t1,0,517,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1707.t1,2425,713,4439,1285,2052,1694,291,7433,1186,301
Pocillopora_acuta_HIv2___TS.g26745.t2,799,2114,586,631,1392,523,6009,5377,931,106
Pocillopora_acuta_HIv2___TS.g26746.t1,13,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1714.t1,127,647,345,0,636,425,66,332,0,328
Pocillopora_acuta_HIv2___RNAseq.g1718.t1,68,87,123,66,40,120,0,73,0,0
Pocillopora_acuta_HIv2___RNAseq.g1719.t1,2221,408,709,396,2713,1305,415,1668,417,42
Pocillopora_acuta_HIv2___RNAseq.g1720.t1,460,64,130,0,626,500,0,1053,473,0
Pocillopora_acuta_HIv2___RNAseq.g1726.t1,637,49,843,262,491,2578,0,56,0,0
Pocillopora_acuta_HIv2___TS.g26760.t1,167,880,29,924,307,511,615,346,0,0
Pocillopora_acuta_HIv2___RNAseq.g1728.t1,575,1997,505,1174,2995,4163,1366,1917,941,671
Pocillopora_acuta_HIv2___TS.g26762.t1,1460,1320,1032,5,2960,1266,1005,1072,0,0
Pocillopora_acuta_HIv2___TS.g26763.t2b,0,0,19,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26763.t2c,25,1288,76,0,751,1453,0,218,0,0
Pocillopora_acuta_HIv2___RNAseq.g1734.t1,0,221,102,147,246,0,0,3244,0,0
Pocillopora_acuta_HIv2___RNAseq.g1735.t1,0,48,62,101,94,0,0,577,0,0
Pocillopora_acuta_HIv2___RNAseq.g1737.t1,0,0,124,6,70,40,0,47,0,0
Pocillopora_acuta_HIv2___RNAseq.g1736.t1,453,146,645,722,894,1884,1594,2418,217,67
Pocillopora_acuta_HIv2___RNAseq.g1738.t3,31,456,122,441,179,492,610,663,0,0
Pocillopora_acuta_HIv2___RNAseq.g1739.t1,1408,305,1676,2640,3581,1836,245,1447,656,100
Pocillopora_acuta_HIv2___RNAseq.g1743.t1,6,339,0,501,0,0,0,299,0,0
Pocillopora_acuta_HIv2___RNAseq.g1747.t1,247,0,0,0,0,0,0,82,394,0
Pocillopora_acuta_HIv2___RNAseq.g1748.t2,178,37,360,0,738,262,255,1439,37,0
Pocillopora_acuta_HIv2___RNAseq.g1752.t1,0,57,0,0,22,0,0,57,0,0
Pocillopora_acuta_HIv2___RNAseq.g1750.t1,123,158,909,0,633,206,0,616,11,1108
Pocillopora_acuta_HIv2___RNAseq.g1751.t2,595,63,229,1398,284,3069,80,1017,586,565
Pocillopora_acuta_HIv2___RNAseq.g1753.t1,1528,1104,1183,1683,1129,927,515,1104,153,1067
Pocillopora_acuta_HIv2___RNAseq.g1754.t1,666,1208,700,957,1138,1539,676,1568,681,37
Pocillopora_acuta_HIv2___RNAseq.g1756.t1,607,370,457,274,390,338,0,590,0,0
Pocillopora_acuta_HIv2___RNAseq.g1758.t1,0,0,561,0,61,767,0,390,0,140
Pocillopora_acuta_HIv2___RNAseq.g1757.t1,399,428,101,1111,109,994,162,649,0,0
Pocillopora_acuta_HIv2___RNAseq.g1760.t1,593,0,0,0,0,0,0,52,8,0
Pocillopora_acuta_HIv2___RNAseq.g1765.t1,965,751,453,449,1381,462,213,331,1981,146
Pocillopora_acuta_HIv2___RNAseq.g1767.t1,130,839,1327,0,417,81,0,580,1245,144
Pocillopora_acuta_HIv2___RNAseq.29399_t,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1772.t1,171,41,666,695,362,107,44,426,21,65
Pocillopora_acuta_HIv2___RNAseq.g1835.t1,96,0,144,0,330,21,627,509,0,0
Pocillopora_acuta_HIv2___RNAseq.g1836.t1,509,0,145,1022,27,0,0,446,0,0
Pocillopora_acuta_HIv2___TS.g26859.t1,150,1140,199,558,857,459,763,1511,263,281
Pocillopora_acuta_HIv2___RNAseq.g1838.t1,17,0,240,0,265,89,0,388,82,0
Pocillopora_acuta_HIv2___TS.g26864.t1,33,0,0,0,239,0,0,266,1106,0
Pocillopora_acuta_HIv2___RNAseq.g1840.t2,632,66,550,80,496,537,125,579,72,0
Pocillopora_acuta_HIv2___RNAseq.g1776.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1778.t1,0,0,0,0,0,4,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1779.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1781.t1,0,0,16,0,43,87,0,85,0,0
Pocillopora_acuta_HIv2___RNAseq.g1784.t1,0,0,0,104,0,105,0,954,142,0
Pocillopora_acuta_HIv2___RNAseq.g1786.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1788.t1,0,2,0,0,0,13,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1789.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1792.t1,0,0,670,0,0,68,0,0,715,3637
Pocillopora_acuta_HIv2___RNAseq.g1794.t1,0,0,0,0,0,0,73,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1796.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1799.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1801.t1,0,2,79,427,84,0,0,39,0,0
Pocillopora_acuta_HIv2___TS.g26826.t1,0,0,63,151,79,0,0,75,0,0
Pocillopora_acuta_HIv2___RNAseq.g1803.t1,0,0,0,0,7,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26829.t1,0,0,81,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26833.t1,0,0,104,0,60,0,0,0,115,0
Pocillopora_acuta_HIv2___RNAseq.g1813.t1,0,4,0,7,0,7,12,1,0,5
Pocillopora_acuta_HIv2___RNAseq.g1816.t1,0,493,394,0,397,101,0,724,0,0
Pocillopora_acuta_HIv2___RNAseq.g1817.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1819.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1824.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26847.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1826.t1,0,0,0,0,24,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26849.t1,0,0,12,0,17,0,0,42,0,0
Pocillopora_acuta_HIv2___RNAseq.g1830.t1,0,0,0,0,15,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1831.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1832.t1,0,0,0,0,0,0,0,25,0,0
Pocillopora_acuta_HIv2___RNAseq.g1774.t1,238,55,716,314,305,1180,842,824,477,59
Pocillopora_acuta_HIv2___RNAseq.g1775.t1,795,1444,2309,2733,1665,3363,2384,1841,378,640
Pocillopora_acuta_HIv2___RNAseq.g1777.t1,104,0,0,0,164,4,0,10,0,0
Pocillopora_acuta_HIv2___RNAseq.g1780.t1,151,85,886,185,1279,210,26,529,0,84
Pocillopora_acuta_HIv2___RNAseq.29407_t,131,0,273,0,208,0,0,363,0,0
Pocillopora_acuta_HIv2___TS.g26808.t1b,188,238,0,81,187,127,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26808.t1a,321,0,0,0,93,0,0,325,645,0
Pocillopora_acuta_HIv2___TS.g26810.t1,1867,2018,5200,2949,1896,6928,5468,3784,1858,997
Pocillopora_acuta_HIv2___RNAseq.g1787.t1,119,0,0,0,239,4,0,10,0,0
Pocillopora_acuta_HIv2___TS.g26815.t1,54,606,1638,889,1247,1158,0,794,378,1501
Pocillopora_acuta_HIv2___RNAseq.g1791.t2,12784,9376,23297,8431,17198,13297,6787,17824,10107,8706
Pocillopora_acuta_HIv2___RNAseq.g1793.t1,139,82,230,0,0,101,0,197,273,523
Pocillopora_acuta_HIv2___RNAseq.g1795.t1,40,0,21,0,26,0,0,14,0,0
Pocillopora_acuta_HIv2___RNAseq.g1797.t1,287,206,0,0,324,386,654,321,278,0
Pocillopora_acuta_HIv2___TS.g26822.t1,339,0,136,0,362,69,0,947,565,0
Pocillopora_acuta_HIv2___RNAseq.g1800.t1,36,2,155,14,150,0,38,163,13,0
Pocillopora_acuta_HIv2___TS.g26828.t2,238,189,53,1375,83,0,0,363,0,0
Pocillopora_acuta_HIv2___RNAseq.g1806.t2,784,1270,665,569,2051,1539,444,2906,1442,1698
Pocillopora_acuta_HIv2___TS.g26831.t1a,307,0,691,96,406,724,817,17,0,0
Pocillopora_acuta_HIv2___TS.g26831.t1b,857,28,667,75,852,179,0,1507,0,0
Pocillopora_acuta_HIv2___RNAseq.g1809.t1,381,0,215,0,0,0,0,1,0,0
Pocillopora_acuta_HIv2___RNAseq.g1811.t1,929,1873,1337,987,1753,132,327,2305,4977,0
Pocillopora_acuta_HIv2___RNAseq.g1812.t1,902,10429,1195,7623,1710,18272,14843,1645,79,10576
Pocillopora_acuta_HIv2___RNAseq.g1814.t1,414,30,665,947,502,760,377,1331,112,25
Pocillopora_acuta_HIv2___RNAseq.g1815.t1,28,16,41,12,67,17,62,55,28,2
Pocillopora_acuta_HIv2___RNAseq.g1818.t1,469,300,1455,0,987,0,0,1191,3445,0
Pocillopora_acuta_HIv2___RNAseq.g1820.t1,8,5,20,8,2,0,1,22,12,0
Pocillopora_acuta_HIv2___TS.g26843.t2,812,230,175,0,1179,0,1030,376,0,977
Pocillopora_acuta_HIv2___RNAseq.g1822.t1,38,0,0,0,755,0,444,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1823.t1,701,0,453,156,531,0,0,1109,0,0
Pocillopora_acuta_HIv2___RNAseq.g1828.t1,271,71,209,111,643,582,0,0,193,0
Pocillopora_acuta_HIv2___RNAseq.g1829.t1,24,12,15,7,9,3,2,19,0,2
Pocillopora_acuta_HIv2___TS.g26866.t1,2116,1787,2412,932,2447,1061,2011,1750,977,417
Pocillopora_acuta_HIv2___RNAseq.g1843.t1,18764,15777,15844,13506,20739,19371,14304,10326,17802,10223
Pocillopora_acuta_HIv2___RNAseq.29468_t,571,13,799,751,1073,280,271,550,534,0
Pocillopora_acuta_HIv2___TS.g26868.t1,1152,274,698,0,1591,264,345,1102,1552,56
Pocillopora_acuta_HIv2___RNAseq.g1847.t1,1996,0,1831,0,1968,154,0,1111,894,0
Pocillopora_acuta_HIv2___RNAseq.g1848.t1,811,0,733,424,472,839,44,1573,0,0
Pocillopora_acuta_HIv2___RNAseq.g1850.t1,1272,1282,1621,862,3674,3833,947,2256,185,1947
Pocillopora_acuta_HIv2___RNAseq.g1851.t1,186,0,250,0,123,0,620,185,0,0
Pocillopora_acuta_HIv2___RNAseq.g1852.t1,1443,1565,1319,601,3243,1136,1972,3869,2200,366
Pocillopora_acuta_HIv2___RNAseq.g1855.t1,508,0,38,0,50,1289,0,0,45,411
Pocillopora_acuta_HIv2___RNAseq.g1857.t1,202,394,951,4,1872,0,0,560,13,0
Pocillopora_acuta_HIv2___RNAseq.g1858.t1,196,0,162,195,257,133,0,303,0,0
Pocillopora_acuta_HIv2___RNAseq.g1859.t1,379,546,529,0,917,0,0,865,165,0
Pocillopora_acuta_HIv2___RNAseq.g1863.t1,1724,45,2395,393,2477,891,0,1332,1002,0
Pocillopora_acuta_HIv2___RNAseq.g1868.t1,47,0,0,0,40,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1871.t1,3,0,1,246,278,1,1519,0,1837,0
Pocillopora_acuta_HIv2___TS.g26890.t1,0,53,79,0,227,82,0,565,0,0
Pocillopora_acuta_HIv2___RNAseq.g1870.t1,802,0,403,458,220,0,139,1046,87,0
Pocillopora_acuta_HIv2___RNAseq.g1865.t1,113,0,395,288,359,389,1043,467,0,166
Pocillopora_acuta_HIv2___RNAseq.g1866.t1,18,29,638,456,703,104,426,185,0,0
Pocillopora_acuta_HIv2___RNAseq.g1867.t1,7949,5957,4521,5096,6540,4954,8031,6368,6330,3863
Pocillopora_acuta_HIv2___RNAseq.g1873.t1,0,214,27,777,311,236,0,898,0,0
Pocillopora_acuta_HIv2___TS.g26895.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26896.t1,0,0,0,0,0,0,159,29,0,0
Pocillopora_acuta_HIv2___RNAseq.g1876.t1,28,0,783,519,833,72,0,166,0,0
Pocillopora_acuta_HIv2___RNAseq.g1877.t1,2030,0,599,39,1193,0,0,571,1501,0
Pocillopora_acuta_HIv2___RNAseq.g1879.t1,163,0,94,0,207,142,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1885.t1,235,0,358,0,451,1400,0,652,0,0
Pocillopora_acuta_HIv2___TS.g26907.t1,427,400,67,4,346,85,239,261,344,241
Pocillopora_acuta_HIv2___RNAseq.g1886.t1,38,0,72,0,105,52,0,40,0,0
Pocillopora_acuta_HIv2___TS.g26909.t1,296,97,480,0,784,232,8,357,101,0
Pocillopora_acuta_HIv2___TS.g26913.t2a,156,23,0,0,323,207,0,1315,834,0
Pocillopora_acuta_HIv2___TS.g26912.t1,1030,4023,807,2140,699,761,3025,1126,611,1368
Pocillopora_acuta_HIv2___TS.g26913.t2b,1887,5280,447,1869,500,1621,371,1642,437,3035
Pocillopora_acuta_HIv2___RNAseq.g1893.t1a,247,246,0,226,26,143,0,1351,36,0
Pocillopora_acuta_HIv2___RNAseq.g1893.t1c,1248,599,2976,1848,2492,1566,364,7132,2062,0
Pocillopora_acuta_HIv2___RNAseq.g1893.t1b,27,0,80,0,24,19,0,259,0,0
Pocillopora_acuta_HIv2___TS.g26917.t1,98,0,27,0,511,0,0,97,0,0
Pocillopora_acuta_HIv2___RNAseq.g1894.t1,858,122,222,1104,894,399,520,1943,79,134
Pocillopora_acuta_HIv2___RNAseq.g1896.t1,0,971,204,21,629,268,0,526,0,0
Pocillopora_acuta_HIv2___RNAseq.g1897.t1,0,0,0,0,359,715,0,0,743,0
Pocillopora_acuta_HIv2___RNAseq.g1898.t2a,0,146,0,291,718,26,74,249,0,16
Pocillopora_acuta_HIv2___RNAseq.g1899.t1,0,0,107,0,0,65,52,46,0,309
Pocillopora_acuta_HIv2___RNAseq.g1898.t2b,997,2774,2653,1836,2896,2153,3026,1838,2336,1131
Pocillopora_acuta_HIv2___RNAseq.g1905.t1,0,0,0,0,27,0,0,107,0,0
Pocillopora_acuta_HIv2___RNAseq.g1909.t1,0,457,42,85,577,0,0,341,0,0
Pocillopora_acuta_HIv2___RNAseq.g1903.t1,0,0,0,0,173,0,0,196,0,0
Pocillopora_acuta_HIv2___TS.g26929.t1,0,0,90,16,84,355,0,99,0,0
Pocillopora_acuta_HIv2___RNAseq.g1904.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1902.t1,451,0,328,0,393,0,0,486,0,0
Pocillopora_acuta_HIv2___RNAseq.g1910.t1,211,358,0,0,0,0,0,94,0,242
Pocillopora_acuta_HIv2___RNAseq.g1911.t1,1009,162,1060,221,253,982,0,596,15,0
Pocillopora_acuta_HIv2___RNAseq.g1914.t1,1,0,6,8,0,19,167,106,0,17
Pocillopora_acuta_HIv2___TS.g26942.t1,772,1751,1114,0,898,1139,0,849,555,0
Pocillopora_acuta_HIv2___RNAseq.g1912.t1,5461,8210,4455,4366,6493,17829,7977,11142,2596,2234
Pocillopora_acuta_HIv2___RNAseq.g1917.t1,23,26,35,24,51,72,366,53,5,2
Pocillopora_acuta_HIv2___RNAseq.g1920.t1,639,163,159,255,302,0,0,642,0,0
Pocillopora_acuta_HIv2___RNAseq.29542_t,32,0,0,111,514,540,0,545,0,0
Pocillopora_acuta_HIv2___TS.g26950.t1,20,606,0,0,597,155,338,155,0,3148
Pocillopora_acuta_HIv2___RNAseq.g1926.t1,404,96,481,0,674,0,18,290,631,0
Pocillopora_acuta_HIv2___RNAseq.g1927.t1,3269,1363,3806,429,7551,0,1220,2212,1075,0
Pocillopora_acuta_HIv2___RNAseq.g1928.t1,830,0,792,1003,777,826,0,463,600,42
Pocillopora_acuta_HIv2___RNAseq.g1934.t1,29,0,0,0,0,0,0,14,163,0
Pocillopora_acuta_HIv2___TS.g26956.t1,0,0,0,0,0,0,0,258,530,0
Pocillopora_acuta_HIv2___RNAseq.g1930.t1,2393,0,1948,0,2061,96,264,3099,1629,0
Pocillopora_acuta_HIv2___RNAseq.g1932.t1,1024,0,288,0,49,0,0,564,149,0
Pocillopora_acuta_HIv2___RNAseq.g1933.t1,60,0,0,0,0,0,0,29,0,0
Pocillopora_acuta_HIv2___TS.g26959.t2,820,345,329,321,1169,143,236,399,506,310
Pocillopora_acuta_HIv2___TS.g26960.t1,153,0,41,0,147,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26961.t1,264,344,104,0,75,217,0,278,0,0
Pocillopora_acuta_HIv2___TS.g26977.t1,221,106,91,0,453,614,0,492,273,0
Pocillopora_acuta_HIv2___RNAseq.g1944.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1947.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1948.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1949.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1950.t1,0,51,16,0,8,0,2,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1951.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1953.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1955.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26966.t1,44,115,321,0,285,0,132,103,94,0
Pocillopora_acuta_HIv2___TS.g26967.t1,172,192,59,83,0,84,0,118,306,0
Pocillopora_acuta_HIv2___TS.g26973.t1,298,0,0,0,207,0,0,211,87,0
Pocillopora_acuta_HIv2___RNAseq.g1954.t1,7,0,0,0,18,0,0,0,4,0
Pocillopora_acuta_HIv2___TS.g26976.t1c,597,0,642,27,7,10,1085,5,0,0
Pocillopora_acuta_HIv2___RNAseq.g1963.t1,26,16,0,0,0,81,0,726,58,0
Pocillopora_acuta_HIv2___RNAseq.g1966.t1,40,392,134,2910,532,423,148,1736,201,28
Pocillopora_acuta_HIv2___RNAseq.g1960.t1,1451,1069,771,789,1539,254,0,2294,142,0
Pocillopora_acuta_HIv2___RNAseq.g1971.t1,199,0,1218,0,1431,0,0,797,217,6
Pocillopora_acuta_HIv2___RNAseq.g1969.t1,0,0,279,0,154,53,0,0,0,0
Pocillopora_acuta_HIv2___TS.g26989.t1,0,0,0,0,62,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1968.t1,761,168,263,37,35,468,0,1135,0,0
Pocillopora_acuta_HIv2___RNAseq.g1970.t1,432,0,0,0,0,1867,1442,4,0,0
Pocillopora_acuta_HIv2___RNAseq.g1979.t1,169,36,9,0,64,243,0,0,20,0
Pocillopora_acuta_HIv2___RNAseq.g1980.t1,382,212,0,268,107,829,0,441,0,0
Pocillopora_acuta_HIv2___RNAseq.g1982.t1,56,0,0,0,350,348,0,524,0,0
Pocillopora_acuta_HIv2___RNAseq.g1983.t1,487,0,472,0,0,0,0,490,0,0
Pocillopora_acuta_HIv2___RNAseq.g1987.t1,22,0,144,0,191,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1988.t1b,11,0,0,27,0,242,0,132,3,0
Pocillopora_acuta_HIv2___RNAseq.g1989.t1,67,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g1990.t1,185,0,0,453,5,230,0,145,0,0
Pocillopora_acuta_HIv2___RNAseq.g1992.t1,108,21,397,293,509,0,195,1767,59,401
Pocillopora_acuta_HIv2___RNAseq.g1993.t1,234,0,452,0,114,179,0,304,0,0
Pocillopora_acuta_HIv2___RNAseq.g1999.t1,0,934,162,471,0,0,0,705,0,0
Pocillopora_acuta_HIv2___TS.g27019.t1,26,140,0,0,0,0,0,36,377,0
Pocillopora_acuta_HIv2___RNAseq.g2003.t1,137,348,0,0,227,343,755,175,80,0
Pocillopora_acuta_HIv2___RNAseq.g2004.t1,67,0,109,508,654,0,0,388,0,99
Pocillopora_acuta_HIv2___RNAseq.g2006.t1,590,174,115,228,299,0,0,113,0,0
Pocillopora_acuta_HIv2___RNAseq.g2014.t1,356,333,540,293,1196,700,1356,1391,72,990
Pocillopora_acuta_HIv2___RNAseq.g2020.t1,939,0,477,0,60,22,1750,524,0,0
Pocillopora_acuta_HIv2___RNAseq.g2021.t1,271,318,239,333,285,0,0,218,0,0
Pocillopora_acuta_HIv2___TS.g27042.t1,0,0,0,0,0,0,20,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g2022.t1,266,0,661,0,64,1084,0,555,0,0
Pocillopora_acuta_HIv2___RNAseq.g2028.t1,338,453,2217,0,852,53,228,620,0,1172
Pocillopora_acuta_HIv2___RNAseq.g2034.t1,0,0,0,0,5,86,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g2035.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.29651_t,0,0,0,0,0,14,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27062.t1,20,0,20,0,0,20,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g2038.t1,0,0,9,0,0,6,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g2039.t1,24,11,16,5,7,4,0,19,0,2
Pocillopora_acuta_HIv2___RNAseq.g2047.t1,0,52,793,106,215,494,0,194,0,0
Pocillopora_acuta_HIv2___TS.g27064.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27065.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g2042.t1,48,0,0,0,146,0,248,135,0,90
Pocillopora_acuta_HIv2___RNAseq.g2043.t1,96,0,0,4,240,1175,0,409,3300,0
Pocillopora_acuta_HIv2___RNAseq.g2044.t1,1249,497,685,717,2277,850,1779,3584,928,612
Pocillopora_acuta_HIv2___RNAseq.g2046.t1,226,262,272,0,1799,45,135,982,0,368
Pocillopora_acuta_HIv2___RNAseq.g2051.t1,46,585,1940,49,2289,432,1017,1138,481,1785
