gene_id,LCM_15,LCM_16,LCM_20,LCM_21,LCM_26,LCM_27,LCM_4,LCM_5,LCM_8,LCM_9
Pocillopora_acuta_HIv2___RNAseq.g15278.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15282.t1,0,0,149,0,168,0,0,323,263,0
Pocillopora_acuta_HIv2___RNAseq.g15283.t1,0,0,0,0,0,0,10,0,0,0
Pocillopora_acuta_HIv2___TS.g27880.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15288.t1,0,0,129,0,0,225,0,28,0,0
Pocillopora_acuta_HIv2___RNAseq.g15296.t1,0,0,236,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15297.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15303.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15306.t2,0,15,737,0,104,0,0,20,462,0
Pocillopora_acuta_HIv2___RNAseq.g15307.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15309.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15330.t1,0,0,0,0,0,0,0,0,0,34
Pocillopora_acuta_HIv2___TS.g27923.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15333.t1,0,511,32,7,45,549,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15335.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15336.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15337.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15338.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27930.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27931.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15340.t1,0,0,0,0,4,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15341.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15346.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15347.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15348.t1,0,0,201,0,0,0,0,68,0,0
Pocillopora_acuta_HIv2___RNAseq.g15349.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15350.t1,0,4,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15351.t1,0,0,67,0,78,0,0,4,0,0
Pocillopora_acuta_HIv2___RNAseq.g15352.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15353.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15358.t1,0,0,0,0,72,449,0,285,627,0
Pocillopora_acuta_HIv2___RNAseq.g15359.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27951.t1,0,243,111,0,0,0,0,0,273,0
Pocillopora_acuta_HIv2___RNAseq.g15362.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15365.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15366.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15367.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15368.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27957.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15375.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15392.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27982.t1,0,0,0,14,13,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15394.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15398.t1b,0,0,0,315,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15398.t1c,0,0,0,0,272,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27989.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27989.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15401.t1,0,0,73,179,251,0,0,245,0,0
Pocillopora_acuta_HIv2___TS.g27992.t2b,0,0,5,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g27992.t2c,0,0,17,0,57,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15404.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15412.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15417.t1,0,0,0,0,0,3,1,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15433.t1,0,0,22,1023,492,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15434.t1,0,0,101,344,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28024.t1,0,0,0,10,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28025.t1,0,0,18,48,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15438.t1,0,0,295,286,0,0,0,0,74,0
Pocillopora_acuta_HIv2___TS.g28027.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15439.t1,0,0,0,0,0,0,0,6,0,0
Pocillopora_acuta_HIv2___RNAseq.g15443.t1,0,0,1,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15444.t1,0,24,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15450.t1,0,0,112,0,0,0,0,157,0,0
Pocillopora_acuta_HIv2___RNAseq.g15451.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15456.t1,0,0,0,1,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15471.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15477.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15478.t1,0,0,21,0,0,0,2,0,0,0
Pocillopora_acuta_HIv2___TS.g28067.t1c,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28067.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28074.t1,0,0,0,0,0,0,0,131,0,0
Pocillopora_acuta_HIv2___TS.g28075.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28076.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15489.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28078.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28079.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15507.t1,0,0,0,0,0,0,0,10,0,0
Pocillopora_acuta_HIv2___RNAseq.g15508.t1,0,223,143,45,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15510.t1,0,0,11,397,2,151,232,104,428,585
Pocillopora_acuta_HIv2___RNAseq.g15511.t1,0,0,0,472,0,225,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15518.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15519.t1,0,0,2,0,0,0,0,1,0,0
Pocillopora_acuta_HIv2___RNAseq.g15520.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28106.t1,0,0,114,0,0,0,0,339,274,0
Pocillopora_acuta_HIv2___TS.g28118.t1,0,167,64,148,256,161,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15538.t1,0,72,0,0,7,0,0,0,3,0
Pocillopora_acuta_HIv2___RNAseq.g15554.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15562.t1,0,0,0,0,0,0,0,0,8,0
Pocillopora_acuta_HIv2___TS.g28146.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15564.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28148.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28156.t1,0,0,0,0,0,0,0,20,0,0
Pocillopora_acuta_HIv2___RNAseq.g15587.t1,0,33,0,397,0,425,0,0,335,0
Pocillopora_acuta_HIv2___RNAseq.g15588.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15589.t1,0,0,4,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28177.t1,0,0,0,0,0,341,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15592.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15593.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15593.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15594.t1,0,0,86,137,0,259,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15595.t1,0,0,0,337,0,456,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15596.t1,0,114,0,186,0,85,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28186.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28189.t2,0,0,0,110,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15614.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28202.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15623.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15625.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15625.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15626.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15627.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28215.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15630.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15631.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28219.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28220.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15635.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28222.t1,0,0,0,0,0,48,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15638.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15639.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15640.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15641.t1,0,19,24,0,23,25,0,3,0,0
Pocillopora_acuta_HIv2___TS.g28228.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15644.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15645.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15646.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15647.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28233.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28239.t1,0,0,0,0,2,0,0,4,0,0
Pocillopora_acuta_HIv2___RNAseq.g15657.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28246.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15658.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15659.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15660.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28250.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28251.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15662.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15663.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28254.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15665.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15666.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15667.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15668.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15669.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15670.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15671.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15672.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15673.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15674.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15675.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15676.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15677.t1,0,0,0,0,0,215,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15678.t1,0,0,0,0,4,0,0,0,10,0
Pocillopora_acuta_HIv2___RNAseq.g15679.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15680.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15681.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15682.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28272.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15683.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15684.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28275.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15685.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15686.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15687.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15688.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15689.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15690.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15691.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15692.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g28284.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g15694.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17388.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17405.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22635.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22637.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17417.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17425.t1,0,0,329,138,0,0,0,0,46,0
Pocillopora_acuta_HIv2___RNAseq.g17432.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17433.t1,0,0,0,57,0,0,112,31,0,0
Pocillopora_acuta_HIv2___TS.g22662.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17446.t1,0,0,226,0,0,0,0,517,0,0
Pocillopora_acuta_HIv2___TS.g22671.t1,0,0,0,38,0,39,0,0,13,0
Pocillopora_acuta_HIv2___RNAseq.g17449.t2a,0,0,0,497,501,357,0,357,0,0
Pocillopora_acuta_HIv2___RNAseq.g17453.t1,0,0,0,0,0,0,0,509,0,0
Pocillopora_acuta_HIv2___RNAseq.g17460.t1,0,0,196,0,0,0,0,0,2,0
Pocillopora_acuta_HIv2___RNAseq.6893_t,0,0,15,173,1434,100,984,49,0,408
Pocillopora_acuta_HIv2___RNAseq.g17463.t1,0,101,772,532,1923,2304,0,412,0,0
Pocillopora_acuta_HIv2___RNAseq.g17480.t1,0,2,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17487.t1,0,0,0,0,492,0,0,280,0,0
Pocillopora_acuta_HIv2___TS.g22716.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22718.t1,0,0,40,0,93,0,0,50,0,0
Pocillopora_acuta_HIv2___RNAseq.g17499.t1,0,0,65,0,26,0,0,139,307,0
Pocillopora_acuta_HIv2___RNAseq.g17509.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17510.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17511.t1,0,6,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22732.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22734.t2,0,0,0,0,0,0,0,73,0,0
Pocillopora_acuta_HIv2___RNAseq.g17516.t1,0,23,0,366,0,200,0,25,0,194
Pocillopora_acuta_HIv2___RNAseq.g17520.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17520.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17521.t1,0,1,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22741.t1,0,0,0,255,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17522.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17523.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17528.t1,0,0,0,0,536,126,0,124,0,0
Pocillopora_acuta_HIv2___RNAseq.g17531.t1,0,0,855,0,10,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22754.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22765.t2,0,0,23,0,1708,133,0,340,270,0
Pocillopora_acuta_HIv2___RNAseq.g17558.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17567.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17569.t1,0,0,0,0,0,0,0,19,0,0
Pocillopora_acuta_HIv2___TS.g22781.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17570.t1,0,10,0,24,0,0,37,13,0,0
Pocillopora_acuta_HIv2___TS.g22783.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17571.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22785.t1,0,0,40,0,223,0,0,86,0,0
Pocillopora_acuta_HIv2___TS.g22795.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17583.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17584.t1,0,0,0,0,132,0,354,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17585.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17586.t1,0,0,65,0,202,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17587.t1,0,0,378,0,419,0,0,102,1073,0
Pocillopora_acuta_HIv2___RNAseq.g17594.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17607.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17623.t1,0,0,0,0,893,565,0,134,0,0
Pocillopora_acuta_HIv2___RNAseq.g17624.t1,0,0,0,81,49,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17640.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17641.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22867.t1,0,0,96,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22871.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22872.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22873.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17659.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17660.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17661.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17785.t1,0,0,0,0,21,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17786.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17787.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17788.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17789.t1,0,0,0,0,12,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17794.t1,0,0,0,0,0,0,0,18,0,0
Pocillopora_acuta_HIv2___TS.g23013.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17798.t1,0,1,0,0,0,0,0,1,0,0
Pocillopora_acuta_HIv2___RNAseq.g17799.t1,0,0,0,0,0,0,0,3,0,0
Pocillopora_acuta_HIv2___RNAseq.g17802.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17803.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g23021.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g23022.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17806.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17807.t1,0,0,2,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17815.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17831.t1,0,0,0,0,0,0,0,0,0,2
Pocillopora_acuta_HIv2___RNAseq.g17832.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g23047.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17842.t1,0,14,0,0,0,100,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17845.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17846.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17852.t1,0,0,4,0,33,10,0,0,9,3
Pocillopora_acuta_HIv2___TS.g23067.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17853.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17854.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g23070.t1,0,0,0,0,0,0,0,0,0,2
Pocillopora_acuta_HIv2___RNAseq.g17855.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17856.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17863.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17864.t1,0,0,0,0,25,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17865.t1,0,0,0,0,91,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17866.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17867.t1,0,0,100,0,77,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25657.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25658.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25659.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25660.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25661.t1,0,0,8,0,0,0,0,23,0,32
Pocillopora_acuta_HIv2___TS.g25202.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25662.t1,0,29,2,29,0,21,43,9,0,0
Pocillopora_acuta_HIv2___RNAseq.g25663.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g25204.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25667.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25668.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25669.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25670.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g25210.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25671.t2,0,756,0,0,37,0,892,692,0,0
Pocillopora_acuta_HIv2___RNAseq.g25672.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25675.t1,0,0,0,0,109,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25677.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25677.t1a,0,0,0,0,0,0,0,0,0,0
